org_id_a,org_id_b,org_name,relationship,source
GB-SC-SC042009,GB-COH-SC390856,GLENTROOL & BARGRENNAN COMMUNITY TRUST,sameas,"Company Numbers for Charities"
GB-SC-SC042012,GB-COH-SC390721,GOVAN COMMUNITY PROJECT,sameas,"Company Numbers for Charities"
GB-SC-SC042015,GB-COH-02177039,THE MACULAR DISEASE SOCIETY,sameas,"Company Numbers for Charities"
GB-SC-SC042018,GB-COH-SC349971,SOUTH KINTYRE DEVELOPMENT TRUST,sameas,"Company Numbers for Charities"
GB-SC-SC042020,GB-COH-02365572,ISLAMIC RELIEF WORLDWIDE,sameas,"Company Numbers for Charities"
GB-SC-SC042025,GB-COH-SC332678,EVANTON WOOD COMMUNITY COMPANY,sameas,"Company Numbers for Charities"
GB-SC-SC042041,GB-COH-SC390855,ROAR-CONNECTIONS FOR LIFE LTD,sameas,"Company Numbers for Charities"
GB-SC-SC042061,GB-COH-SC392237,FUNDING NEURO,sameas,"Company Numbers for Charities"
GB-SC-SC042070,GB-COH-SC289379,TOLSTA COMMUNITY DEVELOPMENT LIMITED,sameas,"Company Numbers for Charities"
GB-SC-SC042073,GB-COH-SC356651,MOVING ON AYRSHIRE,sameas,"Company Numbers for Charities"
GB-SC-SC042074,GB-COH-SC387349,BELLEISLE CONSERVATORY LIMITED,sameas,"Company Numbers for Charities"
GB-SC-SC042082,GB-COH-SC392388,EILIDH BROWN MEMORIAL FUND,sameas,"Company Numbers for Charities"
GB-SC-SC042088,GB-COH-SC299917,COMMUNITY OF ARRAN SEABED TRUST LIMITED,sameas,"Company Numbers for Charities"
GB-SC-SC042089,GB-COH-03133018,BLIND CHILDREN UK,sameas,"Company Numbers for Charities"
GB-SC-SC042093,GB-COH-SC372934,LARKHALL COMMUNITY GROWERS,sameas,"Company Numbers for Charities"
GB-SC-SC042095,GB-COH-SC351444,NORTH HIGHLAND INITIATIVE,sameas,"Company Numbers for Charities"
GB-SC-SC042096,GB-COH-05983336,BRAIN TUMOUR UK,sameas,"Company Numbers for Charities"
GB-SC-SC042127,GB-COH-03309777,THE DYSTONIA SOCIETY,sameas,"Company Numbers for Charities"
GB-SC-SC042128,GB-COH-SC387208,KIRKCALDY OLD KIRK TRUST,sameas,"Company Numbers for Charities"
GB-SC-SC042130,GB-COH-07221470,"3SPACE",sameas,"Company Numbers for Charities"
GB-SC-SC042140,GB-COH-02227706,BRITISH LIVER TRUST,sameas,"Company Numbers for Charities"
GB-SC-SC042147,GB-COH-04210929,A ROCHA UK,sameas,"Company Numbers for Charities"
GB-SC-SC042160,GB-COH-SC385993,THE HIGHLANDERS' MUSEUM LIMITED,sameas,"Company Numbers for Charities"
GB-SC-SC042167,GB-COH-SC394788,COMMUNITY ACTION BLACKBURN,sameas,"Company Numbers for Charities"
GB-SC-SC042186,GB-COH-02978406,YMCA GEORGE WILLIAMS COMPANY,sameas,"Company Numbers for Charities"
GB-SC-SC042187,GB-COH-SC401562,PENNYPIT COMMUNITY DEVELOPMENT TRUST,sameas,"Company Numbers for Charities"
GB-SC-SC042222,GB-COH-SC392561,STARCATCHERS PRODUCTIONS LIMITED,sameas,"Company Numbers for Charities"
GB-SC-SC042234,GB-COH-04819971,AL-KHAIR FOUNDATION,sameas,"Company Numbers for Charities"
GB-SC-SC042235,GB-COH-SC387938,IONAD HIORT,sameas,"Company Numbers for Charities"
GB-SC-SC042239,GB-COH-SC392057,OATLANDS DEVELOPMENT TRUST,sameas,"Company Numbers for Charities"
GB-SC-SC042242,GB-COH-SC396962,RIG ARTS LTD,sameas,"Company Numbers for Charities"
GB-SC-SC042249,GB-COH-SC392721,LEUCHIE,sameas,"Company Numbers for Charities"
GB-SC-SC042289,GB-COH-SC358737,DAVID DALE GALLERY AND STUDIOS,sameas,"Company Numbers for Charities"
GB-SC-SC042290,GB-COH-SC279239,EDAY PARTNERSHIP,sameas,"Company Numbers for Charities"
GB-SC-SC042300,GB-COH-SC398700,THE WELL MULTI-CULTURAL RESOURCE CENTRE,sameas,"Company Numbers for Charities"
GB-SC-SC042308,GB-COH-SC398589,MONTROSE COMMUNITY TRUST LIMITED,sameas,"Company Numbers for Charities"
GB-SC-SC042309,GB-COH-SC398650,TRANSITION BLACK ISLE,sameas,"Company Numbers for Charities"
GB-SC-SC042312,GB-COH-SC392051,THE ARRAN TRUST,sameas,"Company Numbers for Charities"
GB-SC-SC042329,GB-COH-SC399758,THE DARK SKY OBSERVATORY,sameas,"Company Numbers for Charities"
GB-SC-SC042334,GB-COH-SC399582,SUSTAINABLE INSHORE FISHERIES TRUST,sameas,"Company Numbers for Charities"
GB-SC-SC042339,GB-COH-02678080,SURF LIFE SAVING GREAT BRITAIN,sameas,"Company Numbers for Charities"
GB-SC-SC042359,GB-COH-SC338846,LEITH THEATRE TRUST,sameas,"Company Numbers for Charities"
GB-SC-SC042362,GB-COH-SC384660,FULLARTON COMMUNITY ASSOCIATION LIMITED,sameas,"Company Numbers for Charities"
GB-SC-SC042374,GB-COH-05518564,NAZARETH CARE CHARITABLE TRUST,sameas,"Company Numbers for Charities"
GB-SC-SC042379,GB-COH-SC400468,BLAIRGOWRIE NEW TENNIS CLUB,sameas,"Company Numbers for Charities"
GB-SC-SC042384,GB-COH-SC400320,SOUTH ISLAY DEVELOPMENT,sameas,"Company Numbers for Charities"
GB-SC-SC042407,GB-COH-SC397947,OBAN PHOENIX CINEMA,sameas,"Company Numbers for Charities"
GB-SC-SC042409,GB-COH-02881497,BRITISH DEAF ASSOCIATION,sameas,"Company Numbers for Charities"
GB-SC-SC042411,GB-COH-SC369225,MONTROSE MUSIC FESTIVAL LIMITED,sameas,"Company Numbers for Charities"
GB-SC-SC042413,GB-COH-03695114,ONE20,sameas,"Company Numbers for Charities"
GB-SC-SC042414,GB-COH-SC402048,ALFRED DUNHILL LINKS FOUNDATION,sameas,"Company Numbers for Charities"
GB-SC-SC042428,GB-COH-SC400625,THE BEARDMORE TRUST,sameas,"Company Numbers for Charities"
GB-SC-SC042435,GB-COH-SC348209,MACHRIHANISH AIRBASE COMMUNITY COMPANY,sameas,"Company Numbers for Charities"
GB-SC-SC042456,GB-COH-SC403509,THE RENFIELD STREET TRUST,sameas,"Company Numbers for Charities"
GB-SC-SC042458,GB-COH-SC393315,THE HUMAN BRAIN RESEARCH FOUNDATION,sameas,"Company Numbers for Charities"
GB-SC-SC042464,GB-COH-SC403655,THE JOHN DOBBIE FOUNDATION,sameas,"Company Numbers for Charities"
GB-SC-SC042474,GB-COH-03681291,ALZHEIMER'S RESEARCH UK,sameas,"Company Numbers for Charities"
GB-SC-SC042477,GB-COH-SC403886,THE KANO FOUNDATION,sameas,"Company Numbers for Charities"
GB-SC-SC042492,GB-COH-SC402435,THE PALMERSTON TRUST,sameas,"Company Numbers for Charities"
GB-SC-SC042495,GB-COH-SC392132,NEWTONMORE VILLAGE HALL,sameas,"Company Numbers for Charities"
GB-SC-SC042497,GB-COH-SC404056,SUPERB CHOICE CLUB LIMITED,sameas,"Company Numbers for Charities"
GB-SC-SC042503,GB-COH-SC398993,HEBRIDEAN CONNECTIONS,sameas,"Company Numbers for Charities"
GB-SC-SC042505,GB-COH-SC401334,SMART PLAY NETWORK,sameas,"Company Numbers for Charities"
GB-SC-SC042509,GB-COH-SC404410,KILMALLIE COMMUNITY CENTRE,sameas,"Company Numbers for Charities"
GB-SC-SC042513,GB-COH-SC404409,SPIRIT ADVOCACY,sameas,"Company Numbers for Charities"
GB-SC-SC042543,GB-COH-SC396838,CLACKMANNANSHIRE THIRD SECTOR INTERFACE LTD,sameas,"Company Numbers for Charities"
GB-SC-SC042544,GB-COH-SC404041,POSTCODE GREEN TRUST,sameas,"Company Numbers for Charities"
GB-SC-SC042545,GB-COH-SC405951,ST ALOYSIUS' COLLEGE,sameas,"Company Numbers for Charities"
GB-SC-SC042550,GB-COH-06919051,ACTS 435,sameas,"Company Numbers for Charities"
GB-SC-SC042554,GB-COH-SC404466,THE LARDER WEST LOTHIAN,sameas,"Company Numbers for Charities"
GB-SC-SC042558,GB-COH-SC350253,TAYPORT COMMUNITY TRUST,sameas,"Company Numbers for Charities"
GB-SC-SC042565,GB-COH-SC406350,STRATHENDRICK AGRICULTURAL SOCIETY,sameas,"Company Numbers for Charities"
GB-SC-SC042575,GB-COH-SC386016,IN CAHOOTZ LIMITED,sameas,"Company Numbers for Charities"
GB-SC-SC042588,GB-COH-SC406352,MOTHERWELL FOOTBALL CLUB COMMUNITY TRUST,sameas,"Company Numbers for Charities"
GB-SC-SC042592,GB-COH-SC405625,AOEC TRUST LIMITED,sameas,"Company Numbers for Charities"
GB-SC-SC042593,GB-COH-SC407011,HIGH LIFE HIGHLAND,sameas,"Company Numbers for Charities"
GB-SC-SC042598,GB-COH-SC402773,NORTH QUEENSFERRY COMMUNITY TRUST,sameas,"Company Numbers for Charities"
GB-SC-SC042604,GB-COH-SC343819,WORKING RITE,sameas,"Company Numbers for Charities"
GB-SC-SC042611,GB-COH-08184807,TREE OF HOPE,sameas,"Company Numbers for Charities"
GB-SC-SC042615,GB-COH-SC404578,THE CALEDONIAN CRIME WRITING FESTIVAL,sameas,"Company Numbers for Charities"
GB-SC-SC042631,GB-COH-SC406905,ARTS & BUSINESS SCOTLAND,sameas,"Company Numbers for Charities"
GB-SC-SC042638,GB-COH-SC399201,JUST FESTIVALS,sameas,"Company Numbers for Charities"
GB-SC-SC042646,GB-COH-SC386148,FORWARD COUPAR ANGUS,sameas,"Company Numbers for Charities"
GB-SC-SC042654,GB-COH-SC399756,ABERDEEN LIFE CENTRE LTD,sameas,"Company Numbers for Charities"
GB-SC-SC042655,GB-COH-06598271,BLESSED GENERATION,sameas,"Company Numbers for Charities"
GB-SC-SC042667,GB-COH-SC407953,POSTCODE CARE TRUST,sameas,"Company Numbers for Charities"
GB-SC-SC042673,GB-COH-SC408565,ROSEWELL DEVELOPMENT TRUST COMMUNITY COMPANY LTD,sameas,"Company Numbers for Charities"
GB-SC-SC042679,GB-COH-06666946,BUTTERCUP CHILDREN'S TRUST,sameas,"Company Numbers for Charities"
GB-SC-SC042689,GB-COH-SC397946,HALLHILL LIMITED,sameas,"Company Numbers for Charities"
GB-SC-SC042703,GB-COH-05562426,THE NURTURE GROUP NETWORK LIMITED,sameas,"Company Numbers for Charities"
GB-SC-SC042707,GB-COH-SC376469,BIKE FOR GOOD LTD,sameas,"Company Numbers for Charities"
GB-SC-SC042718,GB-COH-SC201946,RADIO CITY ASSOCIATION LIMITED,sameas,"Company Numbers for Charities"
GB-SC-SC042721,GB-COH-SC410745,WEST LOTHIAN YOUTH FOUNDATION LIMITED,sameas,"Company Numbers for Charities"
GB-SC-SC042723,GB-COH-SC405536,PERTH HYPERBARIC SERVICES LTD,sameas,"Company Numbers for Charities"
GB-SC-SC042727,GB-COH-SC392056,MOUNT BLAIR COMMUNITY DEVELOPMENT TRUST,sameas,"Company Numbers for Charities"
GB-SC-SC042743,GB-COH-04511426,SHARED LIVES PLUS LIMITED,sameas,"Company Numbers for Charities"
GB-SC-SC042755,GB-COH-07351786,LIFE WITH ART,sameas,"Company Numbers for Charities"
GB-SC-SC042756,GB-COH-SC411094,THE SOCIETY FOR THE EDUCATION OF THE DEAF,sameas,"Company Numbers for Charities"
GB-SC-SC042770,GB-COH-SC407228,SANNOX CHRISTIAN CENTRE,sameas,"Company Numbers for Charities"
GB-SC-SC042771,GB-COH-SC400810,FRIENDS OF LAGGANLIA,sameas,"Company Numbers for Charities"
GB-SC-SC042777,GB-COH-SC405538,MALAWI FRUITS,sameas,"Company Numbers for Charities"
GB-SC-SC042780,GB-COH-02900107,THE TUBEROUS SCLEROSIS ASSOCIATION,sameas,"Company Numbers for Charities"
GB-SC-SC042789,GB-COH-02212082,STILLBIRTH AND NEONATAL DEATH SOCIETY,sameas,"Company Numbers for Charities"
GB-SC-SC042791,GB-COH-SC372888,ORKNEY RIDING CENTRE,sameas,"Company Numbers for Charities"
GB-SC-SC042797,GB-COH-SC411459,KINGDOM OFF ROAD MOTORCYCLE CLUB,sameas,"Company Numbers for Charities"
GB-SC-SC042804,GB-COH-SC412661,NIDDRIE COMMUNITY CHURCH,sameas,"Company Numbers for Charities"
GB-SC-SC042826,GB-COH-SC413233,GALLOWAY WILDLIFE CONSERVATION TRUST,sameas,"Company Numbers for Charities"
GB-SC-SC042833,GB-COH-07706036,NESTA,sameas,"Company Numbers for Charities"
GB-SC-SC042835,GB-COH-SC406449,MERKINCH PARTNERSHIP LTD,sameas,"Company Numbers for Charities"
GB-SC-SC042846,GB-COH-01430801,YORK ARCHAEOLOGICAL TRUST FOR EXCAVATION AND RESEARCH LIMITED,sameas,"Company Numbers for Charities"
GB-SC-SC042851,GB-COH-SC412579,DUMFRIES HISTORIC BUILDINGS TRUST,sameas,"Company Numbers for Charities"
GB-SC-SC042853,GB-COH-00037818,NATIONAL SHEEP ASSOCIATION,sameas,"Company Numbers for Charities"
GB-SC-SC042856,GB-COH-00824076,WELLBEING OF WOMEN,sameas,"Company Numbers for Charities"
GB-SC-SC042864,GB-COH-SC411654,JANNET HOPEWELL MINISTRIES SCOTLAND LIMITED,sameas,"Company Numbers for Charities"
GB-SC-SC042865,GB-COH-SC342825,APPLECROSS COMMUNITY COMPANY,sameas,"Company Numbers for Charities"
GB-SC-SC042872,GB-COH-SC398281,CALEDONIAN FOUNDATION,sameas,"Company Numbers for Charities"
GB-SC-SC042895,GB-COH-SC404186,MORAYVIA,sameas,"Company Numbers for Charities"
GB-SC-SC042897,GB-COH-SC414600,ELECTRIC THEATRE WORKSHOP LTD,sameas,"Company Numbers for Charities"
GB-SC-SC042906,GB-COH-04157379,ALPHA INTERNATIONAL,sameas,"Company Numbers for Charities"
GB-SC-SC042910,GB-COH-02926446,CHILD BEREAVEMENT UK,sameas,"Company Numbers for Charities"
GB-SC-SC042911,GB-COH-03996448,THE MIGRAINE TRUST,sameas,"Company Numbers for Charities"
GB-SC-SC042920,GB-COH-06619981,TARGET OVARIAN CANCER,sameas,"Company Numbers for Charities"
GB-SC-SC042943,GB-COH-SC416483,OUR PLACE OUR FAMILIES (RENFREW),sameas,"Company Numbers for Charities"
GB-SC-SC042954,GB-COH-SC416994,THIRD SECTOR INTERFACE MORAY,sameas,"Company Numbers for Charities"
GB-SC-SC042964,GB-COH-SC366198,EDINBURGH OLD TOWN DEVELOPMENT TRUST,sameas,"Company Numbers for Charities"
GB-SC-SC042975,GB-COH-SC391910,SAJE SCOTLAND LIMITED,sameas,"Company Numbers for Charities"
GB-SC-SC042980,GB-COH-SC396456,NEWMAINS COMMUNITY TRUST LTD,sameas,"Company Numbers for Charities"
GB-SC-SC042981,GB-COH-SC417866,THE ADAM SMITH GLOBAL FOUNDATION,sameas,"Company Numbers for Charities"
GB-SC-SC042991,GB-COH-SC393290,THE SHEN FOUNDATION LIMITED,sameas,"Company Numbers for Charities"
GB-SC-SC042999,GB-COH-SC413707,WEST DUNBARTONSHIRE LEISURE TRUST,sameas,"Company Numbers for Charities"
GB-SC-SC043018,GB-COH-SC418105,HEDZUP LTD,sameas,"Company Numbers for Charities"
GB-SC-SC043050,GB-COH-SC419566,CHURCH STREET PRACTICE RESEARCH FUND,sameas,"Company Numbers for Charities"
GB-SC-SC043054,GB-COH-06607389,THE READER ORGANISATION,sameas,"Company Numbers for Charities"
GB-SC-SC043061,GB-COH-SC420351,STEWARTRY COMMUNITY SPORTS CLUB,sameas,"Company Numbers for Charities"
GB-SC-SC043065,GB-COH-03436893,YOUTH CANCER TRUST (UK) LIMITED,sameas,"Company Numbers for Charities"
GB-SC-SC043066,GB-COH-05598716,THE VINCENT WILDLIFE TRUST,sameas,"Company Numbers for Charities"
GB-SC-SC043070,GB-COH-SC419899,SCOTTISH MASONIC HOMES LIMITED,sameas,"Company Numbers for Charities"
GB-SC-SC043082,GB-COH-04823686,RIPPLE AFRICA,sameas,"Company Numbers for Charities"
GB-SC-SC043085,GB-COH-03320318,STELLA MARIS,sameas,"Company Numbers for Charities"
GB-SC-SC043093,GB-COH-SC415526,EAST AFRICAN TEA INVESTMENTS,sameas,"Company Numbers for Charities"
GB-SC-SC043104,GB-COH-05599689,PATH TO SUCCESS,sameas,"Company Numbers for Charities"
GB-SC-SC043119,GB-COH-05099069,THE KING'S FOUNDATION,sameas,"Company Numbers for Charities"
GB-SC-SC043120,GB-COH-06897785,ELLEN MACARTHUR FOUNDATION,sameas,"Company Numbers for Charities"
GB-SC-SC043159,GB-COH-SC424041,ALL YOU NEED IS LOVE UK,sameas,"Company Numbers for Charities"
GB-SC-SC043161,GB-COH-06541137,SPORTED FOUNDATION,sameas,"Company Numbers for Charities"
GB-SC-SC043163,GB-COH-04547974,THE DRINKAWARE TRUST,sameas,"Company Numbers for Charities"
GB-SC-SC043174,GB-COH-03447631,THE QUILTERS' GUILD OF THE BRITISH ISLES,sameas,"Company Numbers for Charities"
GB-SC-SC043181,GB-COH-06035936,DIGITAL PIPELINE,sameas,"Company Numbers for Charities"
GB-SC-SC043184,GB-COH-SC410747,SIMY COMMUNITY DEVELOPMENT,sameas,"Company Numbers for Charities"
GB-SC-SC043185,GB-COH-SC416401,GREENSHOOTS FOUNDATION TRUST LIMITED,sameas,"Company Numbers for Charities"
GB-SC-SC043186,GB-COH-07260299,AUTISM VENTURES,sameas,"Company Numbers for Charities"
GB-SC-SC043191,GB-COH-03713232,OVER THE WALL,sameas,"Company Numbers for Charities"
GB-SC-SC043206,GB-COH-SC416372,NO LIMITS CAITHNESS,sameas,"Company Numbers for Charities"
GB-SC-SC043215,GB-COH-SC290337,AFRICA IN MOTION (AIM) FILM FESTIVAL LTD,sameas,"Company Numbers for Charities"
GB-SC-SC043219,GB-COH-SC424061,CHALLENGE BREAST CANCER SCOTLAND,sameas,"Company Numbers for Charities"
GB-SC-SC043234,GB-COH-SC426288,POSTCODE CULTURE TRUST,sameas,"Company Numbers for Charities"
GB-SC-SC043239,GB-COH-03264908,FRONTIER YOUTH TRUST,sameas,"Company Numbers for Charities"
GB-SC-SC043240,GB-COH-SC402854,ISYLLABUS SCHOLARSHIPS LIMITED,sameas,"Company Numbers for Charities"
GB-SC-SC043250,GB-COH-02808298,MULTIPLE SCLEROSIS NATIONAL THERAPY CENTRES LIMITED,sameas,"Company Numbers for Charities"
GB-SC-SC043253,GB-COH-SC420486,THE BORDERS CITIZENS ADVICE CONSORTIUM,sameas,"Company Numbers for Charities"
GB-SC-SC043259,GB-COH-SC111655,STRATHMORE VINTAGE VEHICLE CLUB,sameas,"Company Numbers for Charities"
GB-SC-SC043262,GB-COH-SC427005,GLASGOW WATERSPORTS,sameas,"Company Numbers for Charities"
GB-SC-SC043266,GB-COH-SC422457,LOCH LOMOND & THE TROSSACHS COUNTRYSIDE TRUST,sameas,"Company Numbers for Charities"
GB-SC-SC043274,GB-COH-SC421202,EDINBURGH NORTH CHURCH LIMITED,sameas,"Company Numbers for Charities"
GB-SC-SC043278,GB-COH-SC341655,GROWBIZ SCOTLAND,sameas,"Company Numbers for Charities"
GB-SC-SC043281,GB-COH-SC426799,GILCOMSTON CHURCH,sameas,"Company Numbers for Charities"
GB-SC-SC043293,GB-COH-SC427220,ALL OR NOTHING DANCE AND AERIAL THEATRE,sameas,"Company Numbers for Charities"
GB-SC-SC043299,GB-COH-SC412818,DUNCAN MACKINNON MUSIC AND ARTS TRUST LIMITED,sameas,"Company Numbers for Charities"
GB-SC-SC043300,GB-COH-SC425788,CLUBWORLD SPORTS LIMITED,sameas,"Company Numbers for Charities"
GB-SC-SC043312,GB-COH-SC423689,CASSILTOUN STABLES NURSERY LIMITED,sameas,"Company Numbers for Charities"
GB-SC-SC043313,GB-COH-SC344789,LAMMERMUIR COMMUNITY TRANSPORT,sameas,"Company Numbers for Charities"
GB-SC-SC043318,GB-COH-SC369378,BALERNO VILLAGE TRUST,sameas,"Company Numbers for Charities"
GB-SC-SC043336,GB-COH-SC405301,GGIS (NETWORK) LTD,sameas,"Company Numbers for Charities"
GB-SC-SC043339,GB-COH-04089376,RETRAINING OF RACEHORSES,sameas,"Company Numbers for Charities"
GB-SC-SC043344,GB-COH-04929970,SWITCH180,sameas,"Company Numbers for Charities"
GB-SC-SC043346,GB-COH-SC425268,ASTRO GYMNASTICS,sameas,"Company Numbers for Charities"
GB-SC-SC043353,GB-COH-SC358964,HUNTLY DEVELOPMENT TRUST LIMITED,sameas,"Company Numbers for Charities"
GB-SC-SC043393,GB-COH-SC430512,ATLAS ARTS,sameas,"Company Numbers for Charities"
GB-SC-SC043394,GB-COH-06417846,PEOPLE & PLANET STUDENT ACTIVITIES LIMITED,sameas,"Company Numbers for Charities"
GB-SC-SC043396,GB-COH-07822534,THE POLICE TREATMENT CENTRES,sameas,"Company Numbers for Charities"
GB-SC-SC043416,GB-COH-SC428394,LOCH ARTHUR CAMPHILL COMMUNITY LTD,sameas,"Company Numbers for Charities"
GB-SC-SC043417,GB-COH-SC427688,NEWTON DEE CAMPHILL COMMUNITY LTD,sameas,"Company Numbers for Charities"
GB-SC-SC043427,GB-COH-SC421899,THE DEWCROSS CENTRE FOR MORAL TECHNOLOGY,sameas,"Company Numbers for Charities"
GB-SC-SC043442,GB-COH-SC415704,FIFE CULTURAL TRUST,sameas,"Company Numbers for Charities"
GB-SC-SC043446,GB-COH-03623498,CHRISTIAN VISION FOR MEN,sameas,"Company Numbers for Charities"
GB-SC-SC043470,GB-COH-05906258,SHANNON TRUST,sameas,"Company Numbers for Charities"
GB-SC-SC043473,GB-COH-04364093,YOUNG LIFE INTERNATIONAL,sameas,"Company Numbers for Charities"
GB-SC-SC043506,GB-COH-SC432640,THE MACPHERSON FOUNDATION,sameas,"Company Numbers for Charities"
GB-SC-SC043521,GB-COH-SC425808,HIGHLAND THIRD SECTOR INTERFACE LTD,sameas,"Company Numbers for Charities"
GB-SC-SC043532,GB-COH-SC427884,COVESEA LIGHTHOUSE COMMUNITY COMPANY LIMITED,sameas,"Company Numbers for Charities"
GB-SC-SC043537,GB-COH-04856607,ENGINEERS WITHOUT BORDERS UK,sameas,"Company Numbers for Charities"
GB-SC-SC043558,GB-COH-SC415281,SCOURIE COMMUNITY DEVELOPMENT COMPANY LIMITED,sameas,"Company Numbers for Charities"
GB-SC-SC043561,GB-COH-SC436510,THE CHAFFINCH TRUST,sameas,"Company Numbers for Charities"
GB-SC-SC043563,GB-COH-SC334748,SCOTTISH ORIENTEERING ASSOCIATION,sameas,"Company Numbers for Charities"
GB-SC-SC043564,GB-COH-SC436153,FRIENDS OF HAZLEHEAD,sameas,"Company Numbers for Charities"
GB-SC-SC043569,GB-COH-03039017,THE CHANGE FOUNDATION,sameas,"Company Numbers for Charities"
GB-SC-SC043579,GB-COH-02863860,BRAIN INJURY REHABILITATION TRUST,sameas,"Company Numbers for Charities"
GB-SC-SC043581,GB-COH-SC428983,FASD SCOTLAND,sameas,"Company Numbers for Charities"
GB-SC-SC043587,GB-COH-SC401019,KYLE OF SUTHERLAND DEVELOPMENT TRUST,sameas,"Company Numbers for Charities"
GB-SC-SC043594,GB-COH-SC437291,THE NEW MELVILLE BRIDGE CLUB LIMITED,sameas,"Company Numbers for Charities"
GB-SC-SC043633,GB-COH-SC428650,LINWOOD COMMUNITY DEVELOPMENT TRUST,sameas,"Company Numbers for Charities"
GB-SC-SC043637,GB-COH-05213119,PRIMARY CARE DIABETES SOCIETY,sameas,"Company Numbers for Charities"
GB-SC-SC043642,GB-COH-05937304,KIDNEY CANCER CARE LIMITED,sameas,"Company Numbers for Charities"
GB-SC-SC043659,GB-COH-SC429196,NATURAL CHANGE FOUNDATION,sameas,"Company Numbers for Charities"
GB-SC-SC043668,GB-COH-06035633,THE ASSOCIATION FOR PERIOPERATIVE PRACTICE,sameas,"Company Numbers for Charities"
GB-SC-SC043669,GB-COH-02685083,NATIONAL ECZEMA SOCIETY,sameas,"Company Numbers for Charities"
GB-SC-SC043670,GB-COH-04459822,DIAMOND WAY BUDDHISM UK,sameas,"Company Numbers for Charities"
GB-SC-SC043678,GB-COH-04428178,THE UK CAREER ACADEMY FOUNDATION,sameas,"Company Numbers for Charities"
GB-SC-SC043681,GB-COH-SC200325,THE MORVERN COMMUNITY DEVELOPMENT COMPANY,sameas,"Company Numbers for Charities"
GB-SC-SC043710,GB-COH-06327802,OPEN DOORS WITH BROTHER ANDREW,sameas,"Company Numbers for Charities"
GB-SC-SC043719,GB-COH-SC439992,MUTHILL VILLAGE TRUST,sameas,"Company Numbers for Charities"
GB-SC-SC043735,GB-COH-SC440964,LIFE CHANGES (TRUSTEE) LIMITED,sameas,"Company Numbers for Charities"
GB-SC-SC043738,GB-COH-SC429028,JOHNSTONEBRIDGE CENTRE AND COMMUNITY DEVELOPMENT TRUST LIMITED,sameas,"Company Numbers for Charities"
GB-SC-SC043743,GB-COH-01095198,HCPT (HOSANNA HOUSE AND CHILDREN'S PILGRIMAGE TRUST),sameas,"Company Numbers for Charities"
GB-SC-SC043751,GB-COH-07130031,HOUNDS FOR HEROES,sameas,"Company Numbers for Charities"
GB-SC-SC043771,GB-COH-SC409596,THE CABRACH TRUST,sameas,"Company Numbers for Charities"
GB-SC-SC043779,GB-COH-SC441725,POSTCODE JUSTICE TRUST,sameas,"Company Numbers for Charities"
GB-SC-SC043837,GB-COH-SC443944,POSTCODE ANIMAL TRUST,sameas,"Company Numbers for Charities"
GB-SC-SC043839,GB-COH-SC444372,THE FERGUSON BEQUEST FUND,sameas,"Company Numbers for Charities"
GB-SC-SC043852,GB-COH-04899036,ACTION DUCHENNE LIMITED,sameas,"Company Numbers for Charities"
GB-SC-SC043857,GB-COH-SC442446,THE GOOD SHEPHERD CLOSE SUPPORT,sameas,"Company Numbers for Charities"
GB-SC-SC043862,GB-COH-SC445116,SCOTTISH POWER FOUNDATION,sameas,"Company Numbers for Charities"
GB-SC-SC043863,GB-COH-SC211025,THE ACTUAL REALITY TRUST,sameas,"Company Numbers for Charities"
GB-SC-SC043868,GB-COH-SC442910,LIVE MUSIC NOW SCOTLAND,sameas,"Company Numbers for Charities"
GB-SC-SC043872,GB-COH-SC433547,CORNERSTONE COMMUNITY CHURCH STIRLING LTD,sameas,"Company Numbers for Charities"
